,audio_filepath,duration,text
5461,./dataset/en/clips/common_voice_en_19664505.wav,4.896,The worker placement mechanism originates with board games.
5462,./dataset/en/clips/common_voice_en_19664506.wav,6.024,Most of the city of Hitchcock is served by the Hitchcock Independent School District.
5463,./dataset/en/clips/common_voice_en_18853745.wav,4.8,The Hudson River is to the west.
5464,./dataset/en/clips/common_voice_en_18853746.wav,6.672,It has a specialized mission with a technology focus.
5465,./dataset/en/clips/common_voice_en_18853747.wav,7.056,It then assigns a random date to each individual.
5466,./dataset/en/clips/common_voice_en_18853748.wav,6.744,"Despite the title, it is unconnected with the film ""Westworld""."
5467,./dataset/en/clips/common_voice_en_18853749.wav,4.2,"Happy New Year, Charlie Brown!"
5468,./dataset/en/clips/common_voice_en_19718926.wav,7.992,Ramsamy was a physical education lecturer and a primary school teacher.
5469,./dataset/en/clips/common_voice_en_19718927.wav,6.744,Historically it was a lower-cost alternative to a fabric topology.
5470,./dataset/en/clips/common_voice_en_19718928.wav,7.344,"However, it's the commitment to local programming the station prides itself on."
5471,./dataset/en/clips/common_voice_en_19718930.wav,8.976,"Members of the genus ""Luperosaurus"" are presumably highly arboreal."
5472,./dataset/en/clips/common_voice_en_19718932.wav,4.512,This family name goes back decades.
5473,./dataset/en/clips/common_voice_en_18828526.wav,8.376,"In appearance, it is based on the Abyss in John Milton's ""Paradise Lost""."
5474,./dataset/en/clips/common_voice_en_18828527.wav,6.912,Mickinock Township was named for an Ojibwe chief.
5475,./dataset/en/clips/common_voice_en_18828528.wav,8.376,"The name ""No-orlunga"" supposedly comes from the Kaurna word meaning 'fishing place'."
5476,./dataset/en/clips/common_voice_en_18828529.wav,6.912,"Accordingly, some writers instead use the term ""Nehruvian socialism""."
5477,./dataset/en/clips/common_voice_en_18828530.wav,6.336,His eldest son Albert succeeded in the earldom.
5478,./dataset/en/clips/common_voice_en_19669398.wav,6.096,The harvest of resources from the sea is ever growing.
5479,./dataset/en/clips/common_voice_en_19669399.wav,6.288,The forest contains a somewhat reduced fauna and flora.
5480,./dataset/en/clips/common_voice_en_19669400.wav,7.992,"They had one son, Christopher Tayback, who briefly acted before attending law school."
5481,./dataset/en/clips/common_voice_en_19669401.wav,7.2,"Like spinach, they contain mildly toxic oxalic acid, which is named after the genus."
5482,./dataset/en/clips/common_voice_en_19669402.wav,7.68,Voice browser software is delivered in a variety of implementations models.
5483,./dataset/en/clips/common_voice_en_43658.wav,4.704,Never ever have a boxing match with Ali!
5484,./dataset/en/clips/common_voice_en_43660.wav,6.504,"If we can navigate to each of these quickly, we can jump to anywhere quickly."
5485,./dataset/en/clips/common_voice_en_19667453.wav,6.168,The company later diversified into infant and child care products.
5486,./dataset/en/clips/common_voice_en_19667454.wav,6.432,He started on medication to control it and was able to continue playing football.
5487,./dataset/en/clips/common_voice_en_19667455.wav,3.984,He lived in Toominga street.
5488,./dataset/en/clips/common_voice_en_19667456.wav,3.336,Did it seem hard?
5489,./dataset/en/clips/common_voice_en_19667457.wav,4.752,"Morros was born in Saint Petersburg, Russia."
5490,./dataset/en/clips/common_voice_en_19814945.wav,7.56,Raglan died later that month from a mixture of dysentery and clinical depression.
5491,./dataset/en/clips/common_voice_en_19814946.wav,6.6,Past winners include Ross Noble and Griff Rhys Jones.
5492,./dataset/en/clips/common_voice_en_19814947.wav,7.032,Its studios and offices are located at One Sesame Street in Plattsburgh.
5493,./dataset/en/clips/common_voice_en_19814948.wav,7.272,The book continues to be published in regular new editions; still under Palgrave's name.
5494,./dataset/en/clips/common_voice_en_19814949.wav,7.488,It also briefly crosses a portion of Kananaskis Improvement District.
5495,./dataset/en/clips/common_voice_en_19874123.wav,4.992,Only a minor part is today working with reindeer husbandry.
5496,./dataset/en/clips/common_voice_en_19874124.wav,3.888,Westfield grew over time as a freight station.
5497,./dataset/en/clips/common_voice_en_19874125.wav,5.352,Broadmeadows is a newly built housing estate partly in South Normanton.
5498,./dataset/en/clips/common_voice_en_19874126.wav,6.768,Credit Suisse is more internationally minded than most European banks.
5499,./dataset/en/clips/common_voice_en_19874127.wav,4.2,Financial success then follows from this.
5500,./dataset/en/clips/common_voice_en_18768512.wav,5.784,Times were hard in northern Virginia.
5501,./dataset/en/clips/common_voice_en_18768514.wav,5.16,"She had a younger brother, Martin."
5502,./dataset/en/clips/common_voice_en_18768564.wav,6.744,He also served as an employment specialist.
5503,./dataset/en/clips/common_voice_en_18768565.wav,7.896,Many of Professor Achinstein's students have gone on in careers as philosophers.
5504,./dataset/en/clips/common_voice_en_18768567.wav,8.376,"Some churches have a choir loft, where the singers stand or sit during services."
5505,./dataset/en/clips/common_voice_en_19660373.wav,5.592,The Garfields had seven children.
5506,./dataset/en/clips/common_voice_en_19660375.wav,5.88,Hsieh refused to pay the fine and was imprisoned for three months.
5507,./dataset/en/clips/common_voice_en_19660377.wav,7.2,Subsequent extension becomes concentrated on these faults.
5508,./dataset/en/clips/common_voice_en_19660379.wav,7.44,"In effect, this created a benefit for the first child in lower income families."
5509,./dataset/en/clips/common_voice_en_19660381.wav,9.744,These combine to provide fundamental distance estimates to supernovae in other galaxies.
5510,./dataset/en/clips/common_voice_en_17632595.wav,5.112,"Every evening, the dogs in our neighbourhood are howling."
5511,./dataset/en/clips/common_voice_en_18966881.wav,8.112,It is being adapted into a film starring and produced by Hugh Jackman.
5512,./dataset/en/clips/common_voice_en_18966882.wav,8.616,"In between, Alesi, who took fifth after Andretti's spin retired with clutch failure."
5513,./dataset/en/clips/common_voice_en_18966883.wav,5.688,These commonalities of the state's military define them.
5514,./dataset/en/clips/common_voice_en_18966884.wav,5.376,Canto eventually became a traveling world champion.
5515,./dataset/en/clips/common_voice_en_18966885.wav,3.816,It was his last cricket match.
5516,./dataset/en/clips/common_voice_en_19950085.wav,7.872,His opponent was James Willis.
5517,./dataset/en/clips/common_voice_en_19950086.wav,4.608,Several reasons are attributed to this.
5518,./dataset/en/clips/common_voice_en_19950087.wav,6.432,"The whole edition perished during an inundation, with only three copies left today."
5519,./dataset/en/clips/common_voice_en_19950088.wav,6.984,The village is east of Binghamton and north of the Pennsylvania border.
5520,./dataset/en/clips/common_voice_en_19950089.wav,5.688,The outskirts of Calvillo are a magnet for tourists.
5521,./dataset/en/clips/common_voice_en_18597567.wav,4.704,Would you like to have a desert?
5522,./dataset/en/clips/common_voice_en_18597568.wav,5.736,"I am so very miserable, and I like you so much!"
5523,./dataset/en/clips/common_voice_en_18597569.wav,3.576,She has a high pedigree.
5524,./dataset/en/clips/common_voice_en_18597570.wav,5.736,"“The boy’s uncle is down there,” said Jip quietly."
5525,./dataset/en/clips/common_voice_en_18597571.wav,4.656,The four men turned a bend in the road.
5526,./dataset/en/clips/common_voice_en_18965210.wav,8.136,"Rabbit hunting is generally against tournament rules, partially because it gives away information."
5527,./dataset/en/clips/common_voice_en_18965211.wav,4.464,Fire destroyed both hotels.
5528,./dataset/en/clips/common_voice_en_18965212.wav,4.776,But then they couldn't be allowed to read scripts.
5529,./dataset/en/clips/common_voice_en_18965213.wav,6.264,"It was named for Henry Allen, the original owner of the town site."
5530,./dataset/en/clips/common_voice_en_18965214.wav,6.816,"The syndrome was first observed in Sabinas, a small community in northern Mexico."
5531,./dataset/en/clips/common_voice_en_18149901.wav,7.032,Whistle-blower Edward Snowden still lives in exile in Russia.
5532,./dataset/en/clips/common_voice_en_18851524.wav,5.544,Crenshaw largely kept a low profile during his congressional tenure.
5533,./dataset/en/clips/common_voice_en_18851526.wav,5.856,It is a part of the Red Lake Indian Reservation.
5534,./dataset/en/clips/common_voice_en_18851528.wav,2.424,"'Thank you, ""!..."
5535,./dataset/en/clips/common_voice_en_18851544.wav,4.056,"Under the Romans, the town was known as Beatia."
5536,./dataset/en/clips/common_voice_en_18851546.wav,7.056,Harper retired from professional football after the expiration of his contract at Newcastle.
5537,./dataset/en/clips/common_voice_en_19745759.wav,9.504,The Wasp exhibited performance and reliability that revolutionized American aviation.
5538,./dataset/en/clips/common_voice_en_19745761.wav,6.048,"A post office was followed by a newspaper, stores and churches."
5539,./dataset/en/clips/common_voice_en_19745762.wav,7.2,"It was successful in ""C. elegans"" and in first promising trials in mice."
5540,./dataset/en/clips/common_voice_en_19745763.wav,8.904,"He also teaches an online course at Saint Joseph's University titled ""Fundamentals of Bracketology""."
5541,./dataset/en/clips/common_voice_en_19745764.wav,6.264,"While there, he wrote a Conan Doyle spoof, ""A Double-Barreled Detective Story""."
5542,./dataset/en/clips/common_voice_en_19802507.wav,4.608,He was soon rewarded for this service.
5543,./dataset/en/clips/common_voice_en_19802508.wav,5.856,"Mark E. Dean was born in Jefferson City, Tennessee."
5544,./dataset/en/clips/common_voice_en_19802509.wav,5.592,The houses were also built to fit with the natural conditions.
5545,./dataset/en/clips/common_voice_en_19802510.wav,5.64,The mayor is elected to a four-year term by universal voting.
5546,./dataset/en/clips/common_voice_en_19802511.wav,6.624,"Indie rock duo Tegan and Sara sported mullets during their ""The Con"" album era."
5547,./dataset/en/clips/common_voice_en_19484118.wav,6.624,"The north boundary of Sterling is Lake Ontario, one of the Great Lakes."
5548,./dataset/en/clips/common_voice_en_19484119.wav,5.88,"The Walker-McKeachnie administration was short lived, however."
5549,./dataset/en/clips/common_voice_en_19484120.wav,7.728,"The popularity of the series spawned other supernatural shows, such as ""The Sealed Book""."
5550,./dataset/en/clips/common_voice_en_19484121.wav,6.912,The table below is compiled from a survey of academic acceptance of Rundi consonants.
5551,./dataset/en/clips/common_voice_en_19484122.wav,7.416,"They are known from various localities of Greece, Italy, Germany and United States."
5552,./dataset/en/clips/common_voice_en_19703878.wav,4.848,"According to Keynes, money is the most liquid asset."
5553,./dataset/en/clips/common_voice_en_19703879.wav,7.008,Nothing is known of Corippus beyond what is contained in his own poems.
5554,./dataset/en/clips/common_voice_en_19703880.wav,3.96,The cause of this is not known.
5555,./dataset/en/clips/common_voice_en_19703881.wav,5.16,Sales of the rose support the Bone Growth Foundation.
5556,./dataset/en/clips/common_voice_en_19703882.wav,5.736,He fervently replied that indeed indeed they would have been.
5557,./dataset/en/clips/common_voice_en_19641928.wav,8.592,"There are secessionist movements in most republics, but these are generally not very strong."
5558,./dataset/en/clips/common_voice_en_19641929.wav,6.0,Only those bishops aligned with the Brazilian communion are considered valid.
5559,./dataset/en/clips/common_voice_en_19641930.wav,6.024,The unincorporated community of Primrose is located in the town.
5560,./dataset/en/clips/common_voice_en_19641931.wav,3.288,Jan had three wives.
5561,./dataset/en/clips/common_voice_en_19641932.wav,6.312,It was named because it is dominated by the flat-topped Table Mountain.
5562,./dataset/en/clips/common_voice_en_195199.wav,3.984,And I'll sign a paper.
5563,./dataset/en/clips/common_voice_en_195203.wav,4.368,Storm increasing over the Rockies.
5564,./dataset/en/clips/common_voice_en_19579078.wav,7.224,He is hailed as the inventor of the sand wedge.
5565,./dataset/en/clips/common_voice_en_19579079.wav,7.896,An excursion into the Roman countryside was an essential part of the Grand Tour.
5566,./dataset/en/clips/common_voice_en_19579080.wav,8.952,Andrew Appel campaigns on issues related to the interaction of law and computer technology.
5567,./dataset/en/clips/common_voice_en_19579081.wav,5.832,Duax began his coaching career at the high school level.
